Date,EPU Change
2021-08-13,44.56
2021-08-14,24.819999999999993
2021-08-15,-9.120000000000005
2021-08-16,19.03
2021-08-17,1.1800000000000068
2021-08-18,-10.349999999999994
2021-08-19,31.419999999999987
2021-08-20,-50.16
2021-08-21,-42.230000000000004
2021-08-22,422.33
2021-08-23,-268.81999999999994
2021-08-24,-139.53000000000003
2021-08-25,0.539999999999992
2021-08-26,-42.16
2021-08-27,63.920000000000016
2021-08-28,69.29999999999998
2021-08-29,9.980000000000018
2021-08-30,-29.55000000000001
2021-08-31,49.00999999999999
2021-09-01,-80.23999999999998
2021-09-02,-41.08000000000001
2021-09-03,37.56999999999999
2021-09-04,-49.53999999999999
2021-09-05,266.45
2021-09-06,-116.94
2021-09-07,82.04000000000002
2021-09-08,-118.59
2021-09-09,-46.93000000000001
2021-09-10,-55.99000000000001
2021-09-11,34.71000000000001
2021-09-12,153.2
2021-09-13,-72.82999999999998
2021-09-14,64.87
2021-09-15,-114.74000000000001
2021-09-16,-72.50999999999999
2021-09-17,-10.190000000000012
2021-09-18,3.5400000000000063
2021-09-19,105.88
2021-09-20,51.16
2021-09-21,-31.319999999999993
2021-09-22,-38.19999999999999
2021-09-23,-88.96000000000001
2021-09-24,-44.93000000000001
2021-09-25,46.47
2021-09-26,187.03000000000003
2021-09-27,66.22999999999996
2021-09-28,-177.23
2021-09-29,-32.25
2021-09-30,89.92000000000002
2021-10-01,-94.38000000000002
2021-10-02,73.41000000000003
2021-10-03,32.0
2021-10-04,-5.600000000000023
2021-10-05,-122.94999999999999
2021-10-06,76.88999999999999
2021-10-07,-13.810000000000002
2021-10-08,-34.869999999999976
2021-10-09,188.72
2021-10-10,-16.75999999999999
2021-10-11,-181.20000000000002
2021-10-12,3.280000000000001
2021-10-13,33.44999999999999
2021-10-14,21.189999999999998
2021-10-15,-96.00999999999999
2021-10-16,9.230000000000004
2021-10-17,349.58
2021-10-18,-229.44
2021-10-19,-89.78999999999999
2021-10-20,-55.63000000000001
2021-10-21,61.67
2021-10-22,-32.60000000000001
2021-10-23,7.730000000000004
2021-10-24,71.9
2021-10-25,-9.060000000000002
2021-10-26,18.129999999999995
2021-10-27,-54.109999999999985
2021-10-28,-4.090000000000003
2021-10-29,15.789999999999992
2021-10-30,4.5
2021-10-31,35.43000000000001
2021-11-01,57.68000000000001
2021-11-02,-25.410000000000025
2021-11-03,35.710000000000036
2021-11-04,14.149999999999977
2021-11-05,13.889999999999986
2021-11-06,7.900000000000034
2021-11-07,89.00999999999999
2021-11-08,148.61
2021-11-09,-337.22
2021-11-10,-139.03
2021-11-11,41.81
2021-11-12,140.58
2021-11-13,-131.84
2021-11-14,236.9
2021-11-15,-137.05
2021-11-16,-27.450000000000017
2021-11-17,-48.54999999999998
2021-11-18,93.22
2021-11-19,-22.27000000000001
2021-11-20,53.079999999999984
2021-11-21,-110.73999999999998
2021-11-22,-59.2
2021-11-23,9.25
2021-11-24,73.69000000000001
2021-11-25,-68.55000000000001
2021-11-26,35.53999999999999
2021-11-27,54.99000000000001
2021-11-28,-4.609999999999985
2021-11-29,-82.06000000000002
2021-11-30,27.459999999999994
2021-12-01,-22.079999999999984
2021-12-02,-27.77000000000001
2021-12-03,104.93
2021-12-04,-10.849999999999994
2021-12-05,94.80999999999997
2021-12-06,-154.15999999999997
2021-12-07,31.859999999999985
2021-12-08,-33.03999999999999
2021-12-09,-10.829999999999998
2021-12-10,2.1699999999999875
2021-12-11,-9.58999999999999
2021-12-12,151.27999999999997
2021-12-13,1.170000000000016
2021-12-14,-129.85
2021-12-15,30.25999999999999
2021-12-16,60.04000000000002
2021-12-17,-40.10000000000002
2021-12-18,-21.629999999999995
2021-12-19,170.34
2021-12-20,-47.56
2021-12-21,-60.359999999999985
2021-12-22,15.829999999999984
2021-12-23,50.66
2021-12-24,-111.91
2021-12-25,-46.73999999999998
2021-12-26,253.49
2021-12-27,-211.53000000000003
2021-12-28,85.03000000000003
2021-12-29,289.79
2021-12-30,-236.63000000000005
2021-12-31,81.49000000000001
2022-01-01,-141.39
2022-01-02,278.42
2022-01-03,-203.56
2022-01-04,50.339999999999975
2022-01-05,-84.04000000000002
2022-01-06,10.620000000000005
2022-01-07,39.24000000000001
2022-01-08,-40.49000000000001
2022-01-09,-211.82999999999998
2022-01-10,269.43
2022-01-11,-3.9499999999999886
2022-01-12,-122.38000000000002
2022-01-13,13.719999999999999
2022-01-14,-120.47999999999999
2022-01-15,44.91
2022-01-16,33.56999999999999
2022-01-17,157.56
2022-01-18,-15.980000000000018
2022-01-19,-54.589999999999975
2022-01-20,15.779999999999973
2022-01-21,12.430000000000007
2022-01-22,-220.42999999999998
2022-01-23,131.99
2022-01-24,-98.44000000000003
2022-01-25,105.63000000000002
2022-01-26,88.4
2022-01-27,-171.21
2022-01-28,174.03
2022-01-29,62.860000000000014
2022-01-30,-235.01000000000002
2022-01-31,153.08
2022-02-01,-110.10000000000002
2022-02-02,15.26000000000002
2022-02-03,-12.670000000000016
2022-02-04,-57.829999999999984
2022-02-05,-46.73000000000002
2022-02-06,61.80000000000001
2022-02-07,10.460000000000008
2022-02-08,97.25999999999999
2022-02-09,5.829999999999984
2022-02-10,-9.079999999999984
2022-02-11,-100.53
2022-02-12,132.17999999999998
2022-02-13,-155.93999999999997
2022-02-14,75.57
2022-02-15,92.51000000000002
2022-02-16,64.15999999999997
2022-02-17,-191.23
2022-02-18,99.1
2022-02-19,-67.37
2022-02-20,-10.180000000000007
2022-02-21,40.22000000000003
2022-02-22,-127.88000000000001
2022-02-23,25.88000000000001
2022-02-24,109.68
2022-02-25,-72.58000000000001
2022-02-26,37.17999999999998
2022-02-27,-10.859999999999985
2022-02-28,-38.22
2022-03-01,-7.719999999999999
2022-03-02,152.32000000000002
2022-03-03,-121.05000000000001
2022-03-04,99.49000000000001
2022-03-05,-7.57000000000005
2022-03-06,57.920000000000016
2022-03-07,-207.94
2022-03-08,132.43
2022-03-09,-108.47
2022-03-10,43.650000000000006
2022-03-11,119.21999999999997
2022-03-12,-80.26999999999998
2022-03-13,277.64000000000004
2022-03-14,-277.82000000000005
2022-03-15,-96.54999999999998
2022-03-16,36.109999999999985
2022-03-17,353.71999999999997
2022-03-18,-221.12999999999994
2022-03-19,-140.52
2022-03-20,35.29999999999998
2022-03-21,87.13
2022-03-22,-125.32999999999998
2022-03-23,480.58000000000004
2022-03-24,29.079999999999927
2022-03-25,-179.88
2022-03-26,-378.51
2022-03-27,221.66000000000003
2022-03-28,-103.77000000000001
2022-03-29,115.4
2022-03-30,-131.38
2022-03-31,49.610000000000014
2022-04-01,-142.23000000000002
2022-04-02,117.16
2022-04-03,-107.19
2022-04-04,-59.67
2022-04-05,56.33
2022-04-06,-47.93000000000001
2022-04-07,116.5
2022-04-08,33.95000000000002
2022-04-09,-108.13000000000002
2022-04-10,176.63
2022-04-11,-158.79999999999998
2022-04-12,30.50999999999999
2022-04-13,-129.01999999999998
2022-04-14,145.17
2022-04-15,86.69999999999999
2022-04-16,-64.85
2022-04-17,-180.69
2022-04-18,146.84
2022-04-19,-29.569999999999993
2022-04-20,75.01999999999998
2022-04-21,-198.39999999999998
2022-04-22,88.81
2022-04-23,66.66000000000001
2022-04-24,79.66
2022-04-25,-147.82999999999998
2022-04-26,-55.99000000000001
2022-04-27,244.39
2022-04-28,240.82
2022-04-29,-429.96999999999997
2022-04-30,-29.99000000000001
2022-05-01,101.48
2022-05-02,-78.45
2022-05-03,87.79
2022-05-04,-2.9000000000000057
2022-05-05,-102.89
2022-05-06,81.64999999999999
2022-05-07,-102.89999999999999
2022-05-08,136.89999999999998
2022-05-09,66.97999999999999
2022-05-10,-167.59999999999997
2022-05-11,95.73
2022-05-12,-36.95000000000002
2022-05-13,-48.62999999999998
2022-05-14,111.11
2022-05-15,-45.150000000000006
2022-05-16,-32.78999999999999
2022-05-17,2.359999999999985
2022-05-18,-30.97
2022-05-19,415.21999999999997
2022-05-20,-445.93999999999994
2022-05-21,96.48000000000002
2022-05-22,26.319999999999993
2022-05-23,33.41999999999999
2022-05-24,-143.35
2022-05-25,55.34
2022-05-26,18.5
2022-05-27,-1.9300000000000068
2022-05-28,151.26
2022-05-29,-200.73
2022-05-30,-43.67
2022-05-31,171.83999999999997
2022-06-01,-34.20999999999998
2022-06-02,-55.55000000000001
2022-06-03,-54.519999999999996
2022-06-04,-16.97
2022-06-05,124.80999999999999
2022-06-06,13.730000000000018
2022-06-07,-42.48000000000002
2022-06-08,51.03
2022-06-09,-4.589999999999975
2022-06-10,-129.04000000000002
2022-06-11,79.49
2022-06-12,-25.120000000000005
2022-06-13,20.25999999999999
2022-06-14,40.77000000000001
2022-06-15,118.19
2022-06-16,-197.06
2022-06-17,5.240000000000009
2022-06-18,-14.050000000000011
2022-06-19,94.45000000000002
2022-06-20,-73.16
2022-06-21,-22.82000000000002
2022-06-22,46.98000000000002
2022-06-23,142.51000000000002
2022-06-24,-139.73000000000002
2022-06-25,-105.44000000000001
2022-06-26,128.76
2022-06-27,-102.12
2022-06-28,-42.14999999999999
2022-06-29,123.96999999999998
2022-06-30,-77.35
2022-07-01,87.28999999999999
2022-07-02,-72.44999999999999
2022-07-03,192.43
2022-07-04,-157.65
2022-07-05,35.46000000000001
2022-07-06,385.97
2022-07-07,-146.48000000000002
2022-07-08,94.21000000000004
2022-07-09,-307.01000000000005
2022-07-10,123.67000000000002
2022-07-11,258.28
2022-07-12,-436.53999999999996
2022-07-13,158.80999999999997
2022-07-14,-74.39999999999998
2022-07-15,-110.72999999999999
2022-07-16,30.53
2022-07-17,246.89999999999998
2022-07-18,-265.53
2022-07-19,111.18000000000004
2022-07-20,-82.95000000000002
2022-07-21,-65.89
2022-07-22,15.36
2022-07-23,-53.19
2022-07-24,197.68
2022-07-25,-242.09
2022-07-26,29.880000000000003
2022-07-27,206.97
2022-07-28,105.93
2022-07-29,-161.08
2022-07-30,61.32000000000002
2022-07-31,-94.20000000000002
2022-08-01,44.46000000000001
2022-08-02,95.59999999999997
2022-08-03,-73.75999999999999
2022-08-04,-12.389999999999986
2022-08-05,-71.97
2022-08-06,86.25999999999999
2022-08-07,29.180000000000035
2022-08-08,-68.92000000000002
2022-08-09,3.4599999999999795
2022-08-10,-19.909999999999997
2022-08-11,-106.97999999999999
2022-08-12,33.56
2022-08-13,44.56999999999999
2022-08-14,155.32
2022-08-15,-191.9
2022-08-16,97.73000000000002
2022-08-17,-53.28999999999999
2022-08-18,32.66999999999999
2022-08-19,-138.98000000000002
2022-08-20,83.92999999999999
2022-08-21,69.36000000000001
2022-08-22,-103.32000000000001
2022-08-23,27.840000000000018
2022-08-24,36.81999999999999
2022-08-25,-13.469999999999999
2022-08-26,5.97999999999999
2022-08-27,-49.120000000000005
2022-08-28,21.069999999999993
2022-08-29,-71.03999999999999
2022-08-30,39.75
2022-08-31,203.17
2022-09-01,-156.60999999999999
2022-09-02,18.090000000000003
2022-09-03,-86.64
2022-09-04,339.61
2022-09-05,-174.21000000000004
2022-09-06,174.91000000000003
2022-09-07,74.33999999999997
2022-09-08,23.019999999999982
2022-09-09,-397.87
2022-09-10,36.94
2022-09-11,390.91999999999996
2022-09-12,-332.39
2022-09-13,-124.61
2022-09-14,34.67
2022-09-15,55.19
2022-09-16,-64.47999999999999
2022-09-17,89.46000000000001
2022-09-18,50.31999999999999
2022-09-19,186.8
2022-09-20,-102.72000000000003
2022-09-21,-28.269999999999982
2022-09-22,12.610000000000014
2022-09-23,-42.379999999999995
2022-09-24,119.5
2022-09-25,-70.64000000000004
2022-09-26,7.810000000000002
2022-09-27,363.87
2022-09-28,504.94000000000005
2022-09-29,-697.51
2022-09-30,-144.60000000000008
2022-10-01,-74.06
2022-10-02,180.17000000000002
2022-10-03,-62.81
2022-10-04,-97.82
2022-10-05,434.57
2022-10-06,-269.84
2022-10-07,-80.84000000000003
2022-10-08,-222.32
2022-10-09,32.46000000000001
2022-10-10,38.02000000000001
2022-10-11,115.11000000000001
2022-10-12,173.92999999999995
2022-10-13,200.26
2022-10-14,-341.03999999999996
2022-10-15,202.51
2022-10-16,-176.95
2022-10-17,1224.37
2022-10-18,-565.23
2022-10-19,464.98
2022-10-20,-870.8
2022-10-21,84.43000000000006
2022-10-22,-262.1600000000001
2022-10-23,165.39
2022-10-24,-279.00999999999993
2022-10-25,210.61999999999995
2022-10-26,197.23000000000002
2022-10-27,-415.96
2022-10-28,12.009999999999991
2022-10-29,-53.420000000000016
2022-10-30,18.150000000000034
2022-10-31,-265.75
2022-11-01,130.87
2022-11-02,192.9
2022-11-03,124.27000000000004
2022-11-04,-274.00000000000006
2022-11-05,-85.82
2022-11-06,21.01000000000002
2022-11-07,77.33000000000001
2022-11-08,98.50999999999999
2022-11-09,119.07
2022-11-10,-123.51999999999998
2022-11-11,-15.870000000000005
2022-11-12,-23.04000000000002
2022-11-13,51.14999999999998
2022-11-14,-75.75999999999999
2022-11-15,-127.04999999999998
2022-11-16,171.02
2022-11-17,154.46000000000004
2022-11-18,7.5
2022-11-19,-101.21000000000004
2022-11-20,-229.01000000000002
2022-11-21,78.04999999999998
2022-11-22,-20.269999999999982
2022-11-23,17.160000000000025
2022-11-24,-46.390000000000015
2022-11-25,8.039999999999992
2022-11-26,-148.14999999999998
2022-11-27,132.31
2022-11-28,19.730000000000018
2022-11-29,49.04999999999998
2022-11-30,-67.82999999999998
2022-12-01,7.9199999999999875
2022-12-02,270.26
2022-12-03,-315.70000000000005
2022-12-04,62.06
2022-12-05,1292.65
2022-12-06,-1315.32
2022-12-07,-19.329999999999984
2022-12-08,56.04999999999998
2022-12-09,-106.38
2022-12-10,216.49
2022-12-11,-144.13
2022-12-12,30.359999999999985
2022-12-13,-68.54999999999998
2022-12-14,424.16
2022-12-15,-405.19000000000005
2022-12-16,157.28
2022-12-17,-272.18
2022-12-18,221.72000000000003
2022-12-19,-137.88000000000002
2022-12-20,-49.96000000000001
2022-12-21,15.120000000000005
2022-12-22,46.129999999999995
2022-12-23,-76.74
2022-12-24,50.999999999999986
2022-12-25,-33.65999999999998
2022-12-26,-23.400000000000006
2022-12-27,27.570000000000007
2022-12-28,-71.62
2022-12-29,235.92999999999998
2022-12-30,-207.91999999999996
2022-12-31,231.82
2023-01-01,191.3
2023-01-02,-483.82000000000005
2023-01-03,225.72
2023-01-04,35.70999999999998
2023-01-05,121.94
2023-01-06,-244.2
2023-01-07,-3.4499999999999886
2023-01-08,1.8700000000000045
2023-01-09,158.70999999999998
2023-01-10,-89.66999999999999
2023-01-11,133.91
2023-01-12,44.94999999999999
2023-01-13,-307.23
2023-01-14,147.85
2023-01-15,-129.85
2023-01-16,10.02000000000001
2023-01-17,150.67000000000002
2023-01-18,-2.1299999999999955
2023-01-19,-43.27000000000004
2023-01-20,151.82
2023-01-21,-265.25
2023-01-22,-58.099999999999994
2023-01-23,54.730000000000004
2023-01-24,80.78999999999999
2023-01-25,-76.92
2023-01-26,141.24
2023-01-27,-116.19
2023-01-28,-12.97999999999999
2023-01-29,51.44999999999999
2023-01-30,59.21000000000001
2023-01-31,31.430000000000007
2023-02-01,-88.16
2023-02-02,-29.52000000000001
2023-02-03,144.74
2023-02-04,-197.18
2023-02-05,105.43
2023-02-06,-24.090000000000003
2023-02-07,25.650000000000006
2023-02-08,240.46999999999997
2023-02-09,-200.73
2023-02-10,-89.97999999999999
2023-02-11,42.06
2023-02-12,-10.939999999999998
2023-02-13,-125.80000000000001
2023-02-14,136.45000000000002
2023-02-15,20.359999999999985
2023-02-16,45.81
2023-02-17,-117.12
2023-02-18,-43.86
2023-02-19,100.35000000000001
2023-02-20,49.18000000000001
2023-02-21,-121.5
2023-02-22,240.52999999999997
2023-02-23,-92.19
2023-02-24,-124.98999999999998
2023-02-25,-55.09
2023-02-26,-39.7
2023-02-27,108.79
2023-02-28,105.55999999999997
2023-03-01,170.56
2023-03-02,-163.59999999999997
2023-03-03,-107.91000000000003
2023-03-04,-82.89999999999999
2023-03-05,48.86
2023-03-06,20.060000000000002
2023-03-07,167.46
2023-03-08,-70.25999999999999
2023-03-09,-133.42000000000002
2023-03-10,9.830000000000013
2023-03-11,105.17999999999998
2023-03-12,-159.27999999999997
2023-03-13,-33.13
2023-03-14,271.15999999999997
2023-03-15,-27.769999999999982
2023-03-16,50.99000000000001
2023-03-17,-184.45000000000002
2023-03-18,41.0
2023-03-19,-73.57000000000001
2023-03-20,-78.13999999999999
2023-03-21,17.0
2023-03-22,45.88999999999999
2023-03-23,215.62
2023-03-24,-210.07999999999998
2023-03-25,33.43000000000001
2023-03-26,-21.810000000000002
2023-03-27,54.29999999999998
2023-03-28,402.49
2023-03-29,-485.22999999999996
2023-03-30,111.18
2023-03-31,15.379999999999995
2023-04-01,-147.11
2023-04-02,85.27000000000001
2023-04-03,-0.010000000000019327
2023-04-04,109.86000000000001
2023-04-05,-150.19
2023-04-06,78.52000000000001
2023-04-07,-46.410000000000025
2023-04-08,-92.22999999999999
2023-04-09,73.27000000000001
2023-04-10,-42.30000000000001
2023-04-11,51.670000000000016
2023-04-12,127.50999999999996
2023-04-13,-162.92999999999998
2023-04-14,-41.209999999999994
2023-04-15,21.409999999999997
2023-04-16,109.88000000000001
2023-04-17,-75.08000000000001
2023-04-18,81.17000000000002
2023-04-19,28.549999999999983
2023-04-20,-88.97
2023-04-21,-18.86
2023-04-22,-49.86
2023-04-23,107.53
2023-04-24,-37.16
2023-04-25,918.52
2023-04-26,-915.91
2023-04-27,-43.14999999999999
2023-04-28,70.34000000000002
2023-04-29,-83.43
2023-04-30,33.16
2023-05-01,-107.22
2023-05-02,69.14999999999999
2023-05-03,140.54000000000002
2023-05-04,46.24000000000001
2023-05-05,-130.70000000000002
2023-05-06,-129.04
2023-05-07,329.25
2023-05-08,-305.88
2023-05-09,105.43
2023-05-10,21.819999999999993
2023-05-11,-38.980000000000004
2023-05-12,-31.040000000000006
2023-05-13,-51.75
2023-05-14,86.82
2023-05-15,-98.66
2023-05-16,183.76000000000002
2023-05-17,-42.80000000000001
2023-05-18,26.97999999999999
2023-05-19,25.879999999999995
2023-05-20,-38.42999999999998
2023-05-21,-77.74000000000001
2023-05-22,338.19000000000005
2023-05-23,-402.31
2023-05-24,547.14
2023-05-25,-415.65999999999997
2023-05-26,3.1399999999999864
2023-05-27,-38.97
2023-05-28,-120.41
2023-05-29,201.02
2023-05-30,-205.20000000000002
2023-05-31,152.61
2023-06-01,28.98999999999998
2023-06-02,77.46000000000004
2023-06-03,-147.60000000000002
2023-06-04,-42.980000000000004
2023-06-05,1.2999999999999972
2023-06-06,-8.329999999999998
2023-06-07,49.25
2023-06-08,140.49
2023-06-09,-29.01000000000002
2023-06-10,-191.9
2023-06-11,-1.9600000000000009
2023-06-12,108.83000000000001
2023-06-13,-58.03
2023-06-14,125.24000000000001
2023-06-15,22.329999999999984
2023-06-16,-41.98999999999998
2023-06-17,-117.79000000000002
2023-06-18,-38.67999999999999
2023-06-19,94.57000000000001
2023-06-20,71.78
2023-06-21,30.549999999999983
2023-06-22,91.51000000000002
2023-06-23,-165.65
2023-06-24,93.01000000000002
2023-06-25,-127.46000000000004
2023-06-26,-98.78999999999999
2023-06-27,321.73
2023-06-28,-245.92
2023-06-29,-15.75
2023-06-30,53.49000000000001
2023-07-01,-52.74000000000001
2023-07-02,14.290000000000006
2023-07-03,-41.96000000000001
2023-07-04,50.45
2023-07-05,-91.39
2023-07-06,154.87
2023-07-07,-36.639999999999986
2023-07-08,-22.510000000000005
2023-07-09,-1.5
2023-07-10,98.80999999999999
2023-07-11,-149.93
2023-07-12,-40.3
2023-07-13,186.35
2023-07-14,-140.24
2023-07-15,70.91000000000001
2023-07-16,-22.120000000000005
2023-07-17,15.960000000000008
2023-07-18,72.20999999999998
2023-07-19,-143.64
2023-07-20,168.98
2023-07-21,-117.91
2023-07-22,-7.269999999999996
2023-07-23,18.440000000000012
2023-07-24,22.69999999999999
2023-07-25,32.97
2023-07-26,117.26999999999998
2023-07-27,-108.50999999999999
2023-07-28,-6.739999999999981
2023-07-29,28.889999999999986
2023-07-30,-33.859999999999985
2023-07-31,-112.38000000000001
2023-08-01,36.959999999999994
2023-08-02,127.08000000000001
2023-08-03,-59.04000000000002
2023-08-04,-19.419999999999987
2023-08-05,-90.41
2023-08-06,0.47999999999998977
2023-08-07,128.3
2023-08-08,45.389999999999986
2023-08-09,-96.07
2023-08-10,145.57
2023-08-11,-167.75
2023-08-12,98.52
2023-08-13,-200.26
2023-08-14,260.55
2023-08-15,-14.589999999999975
2023-08-16,-76.78000000000003
2023-08-17,188.57
2023-08-18,-303.65999999999997
2023-08-19,71.82000000000001
2023-08-20,33.120000000000005
2023-08-21,39.72
2023-08-22,-37.55000000000001
2023-08-23,-40.900000000000006
2023-08-24,208.87
2023-08-25,-223.95
2023-08-26,-65.34
2023-08-27,1.9400000000000048
2023-08-28,320.1
2023-08-29,-211.69
2023-08-30,-26.680000000000007
2023-08-31,169.41000000000003
2023-09-01,-192.28000000000003
2023-09-02,104.71
2023-09-03,-135.17000000000002
2023-09-04,-5.8799999999999955
2023-09-05,-0.20000000000000284
2023-09-06,244.97
2023-09-07,-182.57999999999998
2023-09-08,-41.88000000000001
2023-09-09,-10.810000000000002
2023-09-10,146.39
2023-09-11,13.879999999999995
2023-09-12,-185.07
2023-09-13,29.11
2023-09-14,107.77999999999999
2023-09-15,-34.89999999999998
2023-09-16,37.089999999999975
2023-09-17,-54.849999999999994
2023-09-18,99.08000000000001
2023-09-19,-9.219999999999999
2023-09-20,-59.09
2023-09-21,-32.06999999999999
2023-09-22,61.73999999999998
2023-09-23,48.09
2023-09-24,-2.1399999999999864
2023-09-25,25.029999999999973
2023-09-26,-167.71999999999997
2023-09-27,214.2
2023-09-28,-206.28
2023-09-29,39.170000000000016
2023-09-30,58.629999999999995
2023-10-01,-136.98000000000002
2023-10-02,65.83
2023-10-03,-1.2800000000000011
2023-10-04,4.359999999999985
2023-10-05,-43.29999999999998
2023-10-06,76.21000000000001
2023-10-07,1.9799999999999898
2023-10-08,-31.539999999999992
2023-10-09,31.169999999999987
2023-10-10,601.52
2023-10-11,-444.21999999999997
2023-10-12,-193.52999999999997
2023-10-13,12.780000000000001
2023-10-14,33.889999999999986
2023-10-15,-33.91
2023-10-16,34.02000000000001
2023-10-17,-96.35000000000001
2023-10-18,74.88000000000001
2023-10-19,-50.20000000000002
2023-10-20,67.42000000000002
2023-10-21,-66.73000000000002
2023-10-22,8.740000000000009
2023-10-23,-84.36
2023-10-24,102.74
2023-10-25,214.98999999999998
2023-10-26,296.88000000000005
2023-10-27,-521.83
2023-10-28,-34.40999999999998
2023-10-29,67.73
2023-10-30,451.79999999999995
2023-10-31,-316.08
2023-11-01,-168.67000000000002
2023-11-02,21.710000000000008
2023-11-03,-65.48
2023-11-04,43.69000000000001
2023-11-05,-31.14
2023-11-06,85.80999999999999
2023-11-07,-130.24
2023-11-08,194.12
2023-11-09,-168.09000000000003
2023-11-10,70.04
2023-11-11,-102.61000000000001
2023-11-12,392.77
2023-11-13,-439.52
2023-11-14,109.33000000000001
2023-11-15,-7.790000000000006
2023-11-16,66.58999999999999
2023-11-17,-38.329999999999984
2023-11-18,4.460000000000008
2023-11-19,-106.70000000000002
2023-11-20,27.660000000000004
2023-11-21,107.36
2023-11-22,50.44
2023-11-23,79.03
2023-11-24,-176.64000000000001
2023-11-25,-33.639999999999986
2023-11-26,194.43999999999997
2023-11-27,-227.01999999999998
2023-11-28,180.11
2023-11-29,-157.2
2023-11-30,251.63
2023-12-01,-40.410000000000025
2023-12-02,-99.79999999999998
2023-12-03,-24.78
2023-12-04,-35.879999999999995
2023-12-05,10.810000000000002
2023-12-06,-30.680000000000007
2023-12-07,-79.52000000000001
2023-12-08,180.43
2023-12-09,-74.97999999999999
2023-12-10,-58.540000000000006
2023-12-11,68.54
2023-12-12,309.15999999999997
2023-12-13,-131.45
2023-12-14,-136.06
2023-12-15,-37.78999999999999
2023-12-16,62.150000000000006
2023-12-17,-134.48000000000002
2023-12-18,-53.959999999999994
2023-12-19,616.8800000000001
2023-12-20,-275.11000000000007
2023-12-21,-219.17
2023-12-22,-14.069999999999993
2023-12-23,-56.92
2023-12-24,91.08
2023-12-25,-142.27
2023-12-26,37.37
2023-12-27,104.95000000000002
2023-12-28,2.589999999999975
2023-12-29,-110.32
2023-12-30,37.900000000000006
2023-12-31,194.95000000000002
